arm,pair_id,i,j,order,patient,chosen,picked_i
factual,0_2834_1745,2834,1745,0,1.0,2834.0,1.0
factual,0_2834_1745,2834,1745,1,2.0,2834.0,1.0
factual,0_4029_1331,4029,1331,0,1.0,4029.0,1.0
factual,0_4029_1331,4029,1331,1,2.0,4029.0,1.0
factual,0_2533_1569,2533,1569,0,1.0,2533.0,1.0
factual,0_2533_1569,2533,1569,1,1.0,1569.0,0.0
factual,0_1668_2143,1668,2143,0,1.0,1668.0,1.0
factual,0_1668_2143,1668,2143,1,2.0,1668.0,1.0
factual,0_582_3407,582,3407,0,1.0,582.0,1.0
factual,0_582_3407,582,3407,1,2.0,582.0,1.0
factual,0_3484_2511,3484,2511,0,1.0,3484.0,1.0
factual,0_3484_2511,3484,2511,1,2.0,3484.0,1.0
factual,0_3131_4567,3131,4567,0,2.0,4567.0,0.0
factual,0_3131_4567,3131,4567,1,1.0,4567.0,0.0
factual,0_3585_4480,3585,4480,0,2.0,4480.0,0.0
factual,0_3585_4480,3585,4480,1,2.0,3585.0,1.0
factual,0_4949_4466,4949,4466,0,1.0,4949.0,1.0
factual,0_4949_4466,4949,4466,1,2.0,4949.0,1.0
factual,0_3784_4031,3784,4031,0,2.0,4031.0,0.0
factual,0_3784_4031,3784,4031,1,1.0,4031.0,0.0
factual,0_1948_1432,1948,1432,0,1.0,1948.0,1.0
factual,0_1948_1432,1948,1432,1,2.0,1948.0,1.0
factual,0_2080_913,2080,913,0,2.0,913.0,0.0
factual,0_2080_913,2080,913,1,1.0,913.0,0.0
factual,0_2546_765,2546,765,0,2.0,765.0,0.0
factual,0_2546_765,2546,765,1,2.0,2546.0,1.0
factual,0_1647_3250,1647,3250,0,2.0,3250.0,0.0
factual,0_1647_3250,1647,3250,1,1.0,3250.0,0.0
factual,0_4978_4161,4978,4161,0,2.0,4161.0,0.0
factual,0_4978_4161,4978,4161,1,1.0,4161.0,0.0
factual,0_2849_2015,2849,2015,0,1.0,2849.0,1.0
factual,0_2849_2015,2849,2015,1,2.0,2849.0,1.0
factual,1_1350_1297,1350,1297,0,1.0,1350.0,1.0
factual,1_1350_1297,1350,1297,1,2.0,1350.0,1.0
factual,1_84_4107,84,4107,0,1.0,84.0,1.0
factual,1_84_4107,84,4107,1,2.0,84.0,1.0
factual,1_314_1036,314,1036,0,1.0,314.0,1.0
factual,1_314_1036,314,1036,1,2.0,314.0,1.0
factual,1_4229_432,4229,432,0,1.0,4229.0,1.0
factual,1_4229_432,4229,432,1,2.0,4229.0,1.0
factual,1_3283_4769,3283,4769,0,1.0,3283.0,1.0
factual,1_3283_4769,3283,4769,1,2.0,3283.0,1.0
factual,1_737_4617,737,4617,0,1.0,737.0,1.0
factual,1_737_4617,737,4617,1,2.0,737.0,1.0
factual,1_2002_1857,2002,1857,0,1.0,2002.0,1.0
factual,1_2002_1857,2002,1857,1,1.0,1857.0,0.0
factual,1_4086_2088,4086,2088,0,1.0,4086.0,1.0
factual,1_4086_2088,4086,2088,1,2.0,4086.0,1.0
factual,1_4316_894,4316,894,0,1.0,4316.0,1.0
factual,1_4316_894,4316,894,1,2.0,4316.0,1.0
factual,1_4526_2301,4526,2301,0,1.0,4526.0,1.0
factual,1_4526_2301,4526,2301,1,2.0,4526.0,1.0
factual,1_4225_4639,4225,4639,0,1.0,4225.0,1.0
factual,1_4225_4639,4225,4639,1,2.0,4225.0,1.0
factual,1_1622_654,1622,654,0,2.0,654.0,0.0
factual,1_1622_654,1622,654,1,2.0,1622.0,1.0
factual,1_3206_2874,3206,2874,0,1.0,3206.0,1.0
factual,1_3206_2874,3206,2874,1,2.0,3206.0,1.0
factual,1_847_4314,847,4314,0,2.0,4314.0,0.0
factual,1_847_4314,847,4314,1,1.0,4314.0,0.0
factual,1_2945_2526,2945,2526,0,1.0,2945.0,1.0
factual,1_2945_2526,2945,2526,1,2.0,2945.0,1.0
factual,1_1720_854,1720,854,0,2.0,854.0,0.0
factual,1_1720_854,1720,854,1,2.0,1720.0,1.0
factual,1_2319_4688,2319,4688,0,1.0,2319.0,1.0
factual,1_2319_4688,2319,4688,1,2.0,2319.0,1.0
factual,1_3607_3654,3607,3654,0,1.0,3607.0,1.0
factual,1_3607_3654,3607,3654,1,2.0,3607.0,1.0
factual,1_61_4217,61,4217,0,2.0,4217.0,0.0
factual,1_61_4217,61,4217,1,2.0,61.0,1.0
factual,1_3820_4806,3820,4806,0,1.0,3820.0,1.0
factual,1_3820_4806,3820,4806,1,2.0,3820.0,1.0
factual,1_3853_1408,3853,1408,0,1.0,3853.0,1.0
factual,1_3853_1408,3853,1408,1,2.0,3853.0,1.0
factual,1_3921_3389,3921,3389,0,1.0,3921.0,1.0
factual,1_3921_3389,3921,3389,1,2.0,3921.0,1.0
factual,1_1226_3379,1226,3379,0,1.0,1226.0,1.0
factual,1_1226_3379,1226,3379,1,2.0,1226.0,1.0
factual,1_1449_1973,1449,1973,0,1.0,1449.0,1.0
factual,1_1449_1973,1449,1973,1,2.0,1449.0,1.0
factual,1_1351_3833,1351,3833,0,1.0,1351.0,1.0
factual,1_1351_3833,1351,3833,1,1.0,3833.0,0.0
factual,1_3736_4263,3736,4263,0,1.0,3736.0,1.0
factual,1_3736_4263,3736,4263,1,2.0,3736.0,1.0
factual,1_2495_89,2495,89,0,1.0,2495.0,1.0
factual,1_2495_89,2495,89,1,2.0,2495.0,1.0
factual,1_4207_1726,4207,1726,0,1.0,4207.0,1.0
factual,1_4207_1726,4207,1726,1,2.0,4207.0,1.0
factual,1_4349_3815,4349,3815,0,1.0,4349.0,1.0
factual,1_4349_3815,4349,3815,1,2.0,4349.0,1.0
factual,1_1000_4676,1000,4676,0,2.0,4676.0,0.0
factual,1_1000_4676,1000,4676,1,1.0,4676.0,0.0
factual,1_3721_2502,3721,2502,0,1.0,3721.0,1.0
factual,1_3721_2502,3721,2502,1,2.0,3721.0,1.0
factual,1_447_546,447,546,0,1.0,447.0,1.0
factual,1_447_546,447,546,1,1.0,546.0,0.0
factual,1_519_1648,519,1648,0,2.0,1648.0,0.0
factual,1_519_1648,519,1648,1,2.0,519.0,1.0
factual,2_3263_4401,3263,4401,0,1.0,3263.0,1.0
factual,2_3263_4401,3263,4401,1,1.0,4401.0,0.0
factual,2_696_1050,696,1050,0,1.0,696.0,1.0
factual,2_696_1050,696,1050,1,2.0,696.0,1.0
factual,2_4210_406,4210,406,0,1.0,4210.0,1.0
factual,2_4210_406,4210,406,1,2.0,4210.0,1.0
factual,2_4244_2963,4244,2963,0,1.0,4244.0,1.0
factual,2_4244_2963,4244,2963,1,2.0,4244.0,1.0
factual,2_1969_923,1969,923,0,1.0,1969.0,1.0
factual,2_1969_923,1969,923,1,2.0,1969.0,1.0
factual,2_4460_3727,4460,3727,0,2.0,3727.0,0.0
factual,2_4460_3727,4460,3727,1,2.0,4460.0,1.0
factual,2_4706_3194,4706,3194,0,2.0,3194.0,0.0
factual,2_4706_3194,4706,3194,1,2.0,4706.0,1.0
factual,2_3306_2500,3306,2500,0,1.0,3306.0,1.0
factual,2_3306_2500,3306,2500,1,2.0,3306.0,1.0
factual,2_3410_1413,3410,1413,0,1.0,3410.0,1.0
factual,2_3410_1413,3410,1413,1,2.0,3410.0,1.0
factual,2_300_2825,300,2825,0,1.0,300.0,1.0
factual,2_300_2825,300,2825,1,2.0,300.0,1.0
factual,2_1067_880,1067,880,0,1.0,1067.0,1.0
factual,2_1067_880,1067,880,1,2.0,1067.0,1.0
factual,2_442_3394,442,3394,0,1.0,442.0,1.0
factual,2_442_3394,442,3394,1,2.0,442.0,1.0
factual,2_620_4605,620,4605,0,1.0,620.0,1.0
factual,2_620_4605,620,4605,1,2.0,620.0,1.0
factual,2_613_1406,613,1406,0,1.0,613.0,1.0
factual,2_613_1406,613,1406,1,2.0,613.0,1.0
factual,2_560_4299,560,4299,0,1.0,560.0,1.0
factual,2_560_4299,560,4299,1,2.0,560.0,1.0
factual,2_657_312,657,312,0,1.0,657.0,1.0
factual,2_657_312,657,312,1,2.0,657.0,1.0
factual,2_4778_4201,4778,4201,0,1.0,4778.0,1.0
factual,2_4778_4201,4778,4201,1,2.0,4778.0,1.0
factual,2_1503_4906,1503,4906,0,2.0,4906.0,0.0
factual,2_1503_4906,1503,4906,1,2.0,1503.0,1.0
factual,2_4921_1970,4921,1970,0,1.0,4921.0,1.0
factual,2_4921_1970,4921,1970,1,2.0,4921.0,1.0
factual,2_1064_3664,1064,3664,0,1.0,1064.0,1.0
factual,2_1064_3664,1064,3664,1,2.0,1064.0,1.0
factual,2_4125_2004,4125,2004,0,1.0,4125.0,1.0
factual,2_4125_2004,4125,2004,1,2.0,4125.0,1.0
factual,2_2411_1014,2411,1014,0,1.0,2411.0,1.0
factual,2_2411_1014,2411,1014,1,2.0,2411.0,1.0
factual,2_850_229,850,229,0,1.0,850.0,1.0
factual,2_850_229,850,229,1,2.0,850.0,1.0
factual,2_665_2787,665,2787,0,1.0,665.0,1.0
factual,2_665_2787,665,2787,1,2.0,665.0,1.0
factual,2_1268_3614,1268,3614,0,1.0,1268.0,1.0
factual,2_1268_3614,1268,3614,1,2.0,1268.0,1.0
factual,2_3666_2697,3666,2697,0,1.0,3666.0,1.0
factual,2_3666_2697,3666,2697,1,2.0,3666.0,1.0
factual,2_995_2154,995,2154,0,2.0,2154.0,0.0
factual,2_995_2154,995,2154,1,1.0,2154.0,0.0
factual,2_1360_2909,1360,2909,0,2.0,2909.0,0.0
factual,2_1360_2909,1360,2909,1,1.0,2909.0,0.0
factual,2_377_2060,377,2060,0,2.0,2060.0,0.0
factual,2_377_2060,377,2060,1,2.0,377.0,1.0
factual,2_1789_3650,1789,3650,0,1.0,1789.0,1.0
factual,2_1789_3650,1789,3650,1,2.0,1789.0,1.0
factual,2_4742_4552,4742,4552,0,2.0,4552.0,0.0
factual,2_4742_4552,4742,4552,1,1.0,4552.0,0.0
factual,2_397_4294,397,4294,0,1.0,397.0,1.0
factual,2_397_4294,397,4294,1,2.0,397.0,1.0
factual,2_352_1298,352,1298,0,2.0,1298.0,0.0
factual,2_352_1298,352,1298,1,1.0,1298.0,0.0
cf_a1,0_3929_1806,3929,1806,0,1.0,3929.0,1.0
cf_a1,0_3929_1806,3929,1806,1,2.0,3929.0,1.0
cf_a1,0_706_504,706,504,0,2.0,504.0,0.0
cf_a1,0_706_504,706,504,1,2.0,706.0,1.0
cf_a1,0_1727_3834,1727,3834,0,1.0,1727.0,1.0
cf_a1,0_1727_3834,1727,3834,1,2.0,1727.0,1.0
cf_a1,0_2277_728,2277,728,0,1.0,2277.0,1.0
cf_a1,0_2277_728,2277,728,1,2.0,2277.0,1.0
cf_a1,0_4881_4523,4881,4523,0,1.0,4881.0,1.0
cf_a1,0_4881_4523,4881,4523,1,2.0,4881.0,1.0
cf_a1,0_3655_3405,3655,3405,0,2.0,3405.0,0.0
cf_a1,0_3655_3405,3655,3405,1,2.0,3655.0,1.0
cf_a1,0_4929_454,4929,454,0,1.0,4929.0,1.0
cf_a1,0_4929_454,4929,454,1,2.0,4929.0,1.0
cf_a1,0_2554_3265,2554,3265,0,1.0,2554.0,1.0
cf_a1,0_2554_3265,2554,3265,1,2.0,2554.0,1.0
cf_a1,0_605_368,605,368,0,1.0,605.0,1.0
cf_a1,0_605_368,605,368,1,2.0,605.0,1.0
cf_a1,0_1320_4154,1320,4154,0,2.0,4154.0,0.0
cf_a1,0_1320_4154,1320,4154,1,2.0,1320.0,1.0
cf_a1,0_2193_2211,2193,2211,0,1.0,2193.0,1.0
cf_a1,0_2193_2211,2193,2211,1,2.0,2193.0,1.0
cf_a1,0_1853_4457,1853,4457,0,1.0,1853.0,1.0
cf_a1,0_1853_4457,1853,4457,1,2.0,1853.0,1.0
cf_a1,0_1744_4671,1744,4671,0,2.0,4671.0,0.0
cf_a1,0_1744_4671,1744,4671,1,2.0,1744.0,1.0
cf_a1,0_2453_1187,2453,1187,0,1.0,2453.0,1.0
cf_a1,0_2453_1187,2453,1187,1,2.0,2453.0,1.0
cf_a1,0_961_4734,961,4734,0,1.0,961.0,1.0
cf_a1,0_961_4734,961,4734,1,2.0,961.0,1.0
cf_a1,0_4043_3987,4043,3987,0,1.0,4043.0,1.0
cf_a1,0_4043_3987,4043,3987,1,2.0,4043.0,1.0
cf_a1,0_4379_1805,4379,1805,0,1.0,4379.0,1.0
cf_a1,0_4379_1805,4379,1805,1,2.0,4379.0,1.0
cf_a1,0_2834_1745,2834,1745,0,1.0,2834.0,1.0
cf_a1,0_2834_1745,2834,1745,1,2.0,2834.0,1.0
cf_a1,0_4029_1331,4029,1331,0,1.0,4029.0,1.0
cf_a1,0_4029_1331,4029,1331,1,2.0,4029.0,1.0
cf_a1,0_2533_1569,2533,1569,0,1.0,2533.0,1.0
cf_a1,0_2533_1569,2533,1569,1,1.0,1569.0,0.0
cf_a1,0_1668_2143,1668,2143,0,1.0,1668.0,1.0
cf_a1,0_1668_2143,1668,2143,1,2.0,1668.0,1.0
cf_a1,0_582_3407,582,3407,0,1.0,582.0,1.0
cf_a1,0_582_3407,582,3407,1,2.0,582.0,1.0
cf_a1,0_3484_2511,3484,2511,0,1.0,3484.0,1.0
cf_a1,0_3484_2511,3484,2511,1,2.0,3484.0,1.0
cf_a1,0_3131_4567,3131,4567,0,2.0,4567.0,0.0
cf_a1,0_3131_4567,3131,4567,1,1.0,4567.0,0.0
cf_a1,0_3585_4480,3585,4480,0,2.0,4480.0,0.0
cf_a1,0_3585_4480,3585,4480,1,2.0,3585.0,1.0
cf_a1,0_4949_4466,4949,4466,0,1.0,4949.0,1.0
cf_a1,0_4949_4466,4949,4466,1,2.0,4949.0,1.0
cf_a1,0_3784_4031,3784,4031,0,2.0,4031.0,0.0
cf_a1,0_3784_4031,3784,4031,1,1.0,4031.0,0.0
cf_a1,0_1948_1432,1948,1432,0,1.0,1948.0,1.0
cf_a1,0_1948_1432,1948,1432,1,2.0,1948.0,1.0
cf_a1,0_2080_913,2080,913,0,1.0,2080.0,1.0
cf_a1,0_2080_913,2080,913,1,2.0,2080.0,1.0
cf_a1,0_2546_765,2546,765,0,1.0,2546.0,1.0
cf_a1,0_2546_765,2546,765,1,2.0,2546.0,1.0
cf_a1,0_1647_3250,1647,3250,0,1.0,1647.0,1.0
cf_a1,0_1647_3250,1647,3250,1,1.0,3250.0,0.0
cf_a1,0_4978_4161,4978,4161,0,2.0,4161.0,0.0
cf_a1,0_4978_4161,4978,4161,1,2.0,4978.0,1.0
cf_a1,0_2849_2015,2849,2015,0,1.0,2849.0,1.0
cf_a1,0_2849_2015,2849,2015,1,2.0,2849.0,1.0
cf_a1,1_1350_1297,1350,1297,0,1.0,1350.0,1.0
cf_a1,1_1350_1297,1350,1297,1,2.0,1350.0,1.0
cf_a1,1_84_4107,84,4107,0,1.0,84.0,1.0
cf_a1,1_84_4107,84,4107,1,2.0,84.0,1.0
cf_a1,1_314_1036,314,1036,0,1.0,314.0,1.0
cf_a1,1_314_1036,314,1036,1,2.0,314.0,1.0
cf_a1,1_4229_432,4229,432,0,1.0,4229.0,1.0
cf_a1,1_4229_432,4229,432,1,2.0,4229.0,1.0
cf_a1,1_3283_4769,3283,4769,0,1.0,3283.0,1.0
cf_a1,1_3283_4769,3283,4769,1,2.0,3283.0,1.0
cf_a1,1_737_4617,737,4617,0,1.0,737.0,1.0
cf_a1,1_737_4617,737,4617,1,2.0,737.0,1.0
cf_a1,1_2002_1857,2002,1857,0,1.0,2002.0,1.0
cf_a1,1_2002_1857,2002,1857,1,2.0,2002.0,1.0
cf_a1,1_4086_2088,4086,2088,0,1.0,4086.0,1.0
cf_a1,1_4086_2088,4086,2088,1,2.0,4086.0,1.0
cf_a1,1_4316_894,4316,894,0,1.0,4316.0,1.0
cf_a1,1_4316_894,4316,894,1,2.0,4316.0,1.0
cf_a1,1_4526_2301,4526,2301,0,1.0,4526.0,1.0
cf_a1,1_4526_2301,4526,2301,1,2.0,4526.0,1.0
cf_a1,1_4225_4639,4225,4639,0,1.0,4225.0,1.0
cf_a1,1_4225_4639,4225,4639,1,2.0,4225.0,1.0
cf_a1,1_1622_654,1622,654,0,1.0,1622.0,1.0
cf_a1,1_1622_654,1622,654,1,2.0,1622.0,1.0
cf_a1,1_3206_2874,3206,2874,0,1.0,3206.0,1.0
cf_a1,1_3206_2874,3206,2874,1,2.0,3206.0,1.0
cf_a1,1_847_4314,847,4314,0,1.0,847.0,1.0
cf_a1,1_847_4314,847,4314,1,2.0,847.0,1.0
cf_a1,1_2945_2526,2945,2526,0,1.0,2945.0,1.0
cf_a1,1_2945_2526,2945,2526,1,2.0,2945.0,1.0
cf_a1,1_1720_854,1720,854,0,1.0,1720.0,1.0
cf_a1,1_1720_854,1720,854,1,2.0,1720.0,1.0
cf_a1,1_2319_4688,2319,4688,0,1.0,2319.0,1.0
cf_a1,1_2319_4688,2319,4688,1,2.0,2319.0,1.0
cf_a1,1_3607_3654,3607,3654,0,1.0,3607.0,1.0
cf_a1,1_3607_3654,3607,3654,1,2.0,3607.0,1.0
cf_a1,1_61_4217,61,4217,0,1.0,61.0,1.0
cf_a1,1_61_4217,61,4217,1,2.0,61.0,1.0
cf_a1,1_3820_4806,3820,4806,0,1.0,3820.0,1.0
cf_a1,1_3820_4806,3820,4806,1,2.0,3820.0,1.0
cf_a1,1_3853_1408,3853,1408,0,1.0,3853.0,1.0
cf_a1,1_3853_1408,3853,1408,1,2.0,3853.0,1.0
cf_a1,1_3921_3389,3921,3389,0,1.0,3921.0,1.0
cf_a1,1_3921_3389,3921,3389,1,2.0,3921.0,1.0
cf_a1,1_1226_3379,1226,3379,0,1.0,1226.0,1.0
cf_a1,1_1226_3379,1226,3379,1,2.0,1226.0,1.0
cf_a1,1_1449_1973,1449,1973,0,1.0,1449.0,1.0
cf_a1,1_1449_1973,1449,1973,1,2.0,1449.0,1.0
cf_a1,1_1351_3833,1351,3833,0,1.0,1351.0,1.0
cf_a1,1_1351_3833,1351,3833,1,2.0,1351.0,1.0
cf_a1,1_3736_4263,3736,4263,0,1.0,3736.0,1.0
cf_a1,1_3736_4263,3736,4263,1,2.0,3736.0,1.0
cf_a1,1_2495_89,2495,89,0,1.0,2495.0,1.0
cf_a1,1_2495_89,2495,89,1,2.0,2495.0,1.0
cf_a1,1_4207_1726,4207,1726,0,1.0,4207.0,1.0
cf_a1,1_4207_1726,4207,1726,1,2.0,4207.0,1.0
cf_a1,1_4349_3815,4349,3815,0,1.0,4349.0,1.0
cf_a1,1_4349_3815,4349,3815,1,2.0,4349.0,1.0
cf_a1,1_1000_4676,1000,4676,0,1.0,1000.0,1.0
cf_a1,1_1000_4676,1000,4676,1,2.0,1000.0,1.0
cf_a1,1_3721_2502,3721,2502,0,1.0,3721.0,1.0
cf_a1,1_3721_2502,3721,2502,1,2.0,3721.0,1.0
cf_a1,1_447_546,447,546,0,1.0,447.0,1.0
cf_a1,1_447_546,447,546,1,1.0,546.0,0.0
cf_a1,1_519_1648,519,1648,0,1.0,519.0,1.0
cf_a1,1_519_1648,519,1648,1,2.0,519.0,1.0
cf_a1,2_3263_4401,3263,4401,0,1.0,3263.0,1.0
cf_a1,2_3263_4401,3263,4401,1,2.0,3263.0,1.0
cf_a1,2_696_1050,696,1050,0,1.0,696.0,1.0
cf_a1,2_696_1050,696,1050,1,2.0,696.0,1.0
cf_a1,2_4210_406,4210,406,0,1.0,4210.0,1.0
cf_a1,2_4210_406,4210,406,1,2.0,4210.0,1.0
cf_a1,2_4244_2963,4244,2963,0,1.0,4244.0,1.0
cf_a1,2_4244_2963,4244,2963,1,2.0,4244.0,1.0
cf_a1,2_1969_923,1969,923,0,1.0,1969.0,1.0
cf_a1,2_1969_923,1969,923,1,2.0,1969.0,1.0
cf_a1,2_4460_3727,4460,3727,0,1.0,4460.0,1.0
cf_a1,2_4460_3727,4460,3727,1,2.0,4460.0,1.0
cf_a1,2_4706_3194,4706,3194,0,1.0,4706.0,1.0
cf_a1,2_4706_3194,4706,3194,1,2.0,4706.0,1.0
cf_a1,2_3306_2500,3306,2500,0,1.0,3306.0,1.0
cf_a1,2_3306_2500,3306,2500,1,2.0,3306.0,1.0
cf_a1,2_3410_1413,3410,1413,0,1.0,3410.0,1.0
cf_a1,2_3410_1413,3410,1413,1,2.0,3410.0,1.0
cf_a1,2_300_2825,300,2825,0,1.0,300.0,1.0
cf_a1,2_300_2825,300,2825,1,2.0,300.0,1.0
cf_a1,2_1067_880,1067,880,0,1.0,1067.0,1.0
cf_a1,2_1067_880,1067,880,1,2.0,1067.0,1.0
cf_a1,2_442_3394,442,3394,0,1.0,442.0,1.0
cf_a1,2_442_3394,442,3394,1,2.0,442.0,1.0
cf_a1,2_620_4605,620,4605,0,1.0,620.0,1.0
cf_a1,2_620_4605,620,4605,1,2.0,620.0,1.0
cf_a1,2_613_1406,613,1406,0,1.0,613.0,1.0
cf_a1,2_613_1406,613,1406,1,2.0,613.0,1.0
cf_a1,2_560_4299,560,4299,0,1.0,560.0,1.0
cf_a1,2_560_4299,560,4299,1,2.0,560.0,1.0
cf_a1,2_657_312,657,312,0,1.0,657.0,1.0
cf_a1,2_657_312,657,312,1,2.0,657.0,1.0
cf_a1,2_4778_4201,4778,4201,0,1.0,4778.0,1.0
cf_a1,2_4778_4201,4778,4201,1,2.0,4778.0,1.0
cf_a1,2_1503_4906,1503,4906,0,1.0,1503.0,1.0
cf_a1,2_1503_4906,1503,4906,1,2.0,1503.0,1.0
cf_a1,2_4921_1970,4921,1970,0,1.0,4921.0,1.0
cf_a1,2_4921_1970,4921,1970,1,2.0,4921.0,1.0
cf_a1,2_1064_3664,1064,3664,0,1.0,1064.0,1.0
cf_a1,2_1064_3664,1064,3664,1,2.0,1064.0,1.0
cf_a1,2_4125_2004,4125,2004,0,1.0,4125.0,1.0
cf_a1,2_4125_2004,4125,2004,1,2.0,4125.0,1.0
cf_a1,2_2411_1014,2411,1014,0,1.0,2411.0,1.0
cf_a1,2_2411_1014,2411,1014,1,2.0,2411.0,1.0
cf_a1,2_850_229,850,229,0,1.0,850.0,1.0
cf_a1,2_850_229,850,229,1,2.0,850.0,1.0
cf_a1,2_665_2787,665,2787,0,1.0,665.0,1.0
cf_a1,2_665_2787,665,2787,1,2.0,665.0,1.0
cf_a1,2_1268_3614,1268,3614,0,1.0,1268.0,1.0
cf_a1,2_1268_3614,1268,3614,1,2.0,1268.0,1.0
cf_a1,2_3666_2697,3666,2697,0,1.0,3666.0,1.0
cf_a1,2_3666_2697,3666,2697,1,2.0,3666.0,1.0
cf_a1,2_995_2154,995,2154,0,1.0,995.0,1.0
cf_a1,2_995_2154,995,2154,1,1.0,2154.0,0.0
cf_a1,2_1360_2909,1360,2909,0,2.0,2909.0,0.0
cf_a1,2_1360_2909,1360,2909,1,1.0,2909.0,0.0
cf_a1,2_377_2060,377,2060,0,1.0,377.0,1.0
cf_a1,2_377_2060,377,2060,1,2.0,377.0,1.0
cf_a1,2_1789_3650,1789,3650,0,1.0,1789.0,1.0
cf_a1,2_1789_3650,1789,3650,1,2.0,1789.0,1.0
cf_a1,2_4742_4552,4742,4552,0,1.0,4742.0,1.0
cf_a1,2_4742_4552,4742,4552,1,2.0,4742.0,1.0
cf_a1,2_397_4294,397,4294,0,1.0,397.0,1.0
cf_a1,2_397_4294,397,4294,1,2.0,397.0,1.0
cf_a1,2_352_1298,352,1298,0,2.0,1298.0,0.0
cf_a1,2_352_1298,352,1298,1,1.0,1298.0,0.0
cf_a0,0,3929,1806,0,1.0,3929.0,1.0
cf_a0,0,3929,1806,1,1.0,1806.0,0.0
cf_a0,1,706,504,0,2.0,504.0,0.0
cf_a0,1,706,504,1,1.0,504.0,0.0
cf_a0,2,1727,3834,0,1.0,1727.0,1.0
cf_a0,2,1727,3834,1,2.0,1727.0,1.0
cf_a0,3,2277,728,0,1.0,2277.0,1.0
cf_a0,3,2277,728,1,1.0,728.0,0.0
cf_a0,4,4881,4523,0,1.0,4881.0,1.0
cf_a0,4,4881,4523,1,2.0,4881.0,1.0
cf_a0,5,3655,3405,0,2.0,3405.0,0.0
cf_a0,5,3655,3405,1,1.0,3405.0,0.0
cf_a0,6,4929,454,0,1.0,4929.0,1.0
cf_a0,6,4929,454,1,2.0,4929.0,1.0
cf_a0,7,2554,3265,0,1.0,2554.0,1.0
cf_a0,7,2554,3265,1,1.0,3265.0,0.0
cf_a0,8,605,368,0,2.0,368.0,0.0
cf_a0,8,605,368,1,2.0,605.0,1.0
cf_a0,9,1320,4154,0,2.0,4154.0,0.0
cf_a0,9,1320,4154,1,1.0,4154.0,0.0
cf_a0,10,2193,2211,0,2.0,2211.0,0.0
cf_a0,10,2193,2211,1,2.0,2193.0,1.0
cf_a0,11,1853,4457,0,1.0,1853.0,1.0
cf_a0,11,1853,4457,1,2.0,1853.0,1.0
cf_a0,12,1744,4671,0,2.0,4671.0,0.0
cf_a0,12,1744,4671,1,2.0,1744.0,1.0
cf_a0,13,2453,1187,0,2.0,1187.0,0.0
cf_a0,13,2453,1187,1,2.0,2453.0,1.0
cf_a0,14,961,4734,0,1.0,961.0,1.0
cf_a0,14,961,4734,1,2.0,961.0,1.0
cf_a0,15,4043,3987,0,2.0,3987.0,0.0
cf_a0,15,4043,3987,1,1.0,3987.0,0.0
cf_a0,16,4379,1805,0,1.0,4379.0,1.0
cf_a0,16,4379,1805,1,2.0,4379.0,1.0
cf_a0,17,2834,1745,0,1.0,2834.0,1.0
cf_a0,17,2834,1745,1,2.0,2834.0,1.0
cf_a0,18,4029,1331,0,2.0,1331.0,0.0
cf_a0,18,4029,1331,1,2.0,4029.0,1.0
