arm,pair_id,i,j,order,patient,chosen,picked_i
cf_a1,59,3815,4349,0,2,4349,0
cf_a1,59,3815,4349,1,1,4349,0
cf_a1,60,2441,2313,1,1,2313,0
cf_a1,61,3034,4272,1,2,3034,1
cf_a1,61,3034,4272,0,1,3034,1
cf_a1,60,2441,2313,0,2,2313,0
cf_a1,62,2502,3721,0,1,2502,1
cf_a1,63,1733,105,0,1,1733,1
cf_a1,63,1733,105,1,2,1733,1
cf_a1,62,2502,3721,1,2,2502,1
cf_a1,64,2787,665,0,2,665,0
cf_a1,64,2787,665,1,2,2787,1
cf_a1,65,3516,4853,1,2,3516,1
cf_a1,0,3929,1806,1,2,3929,1
cf_a1,0,3929,1806,0,1,3929,1
cf_a1,65,3516,4853,0,1,3516,1
cf_a1,2,4210,406,0,1,4210,1
cf_a1,1,1335,4290,1,1,4290,0
cf_a1,1,1335,4290,0,2,4290,0
cf_a1,3,2277,728,0,1,2277,1
cf_a1,3,2277,728,1,2,2277,1
cf_a1,4,2251,3333,0,1,2251,1
cf_a1,4,2251,3333,1,2,2251,1
cf_a1,2,4210,406,1,2,4210,1
cf_a1,6,4244,2963,0,1,4244,1
cf_a1,5,148,3232,0,1,148,1
cf_a1,5,148,3232,1,1,3232,0
cf_a1,6,4244,2963,1,2,4244,1
cf_a1,7,4229,432,0,1,4229,1
cf_a1,7,4229,432,1,2,4229,1
cf_a1,8,332,3806,1,1,3806,0
cf_a1,8,332,3806,0,2,3806,0
cf_a1,9,3801,4236,0,1,3801,1
cf_a1,10,2453,1187,1,2,2453,1
cf_a1,9,3801,4236,1,2,3801,1
cf_a1,10,2453,1187,0,1,2453,1
cf_a1,11,4549,3664,0,1,4549,1
cf_a1,11,4549,3664,1,2,4549,1
cf_a1,12,2039,1646,0,2,1646,0
cf_a1,12,2039,1646,1,1,1646,0
cf_a1,14,961,4734,1,2,961,1
cf_a1,13,1229,1143,1,2,1229,1
cf_a1,14,961,4734,0,1,961,1
cf_a1,15,1331,4029,0,2,4029,0
cf_a1,15,1331,4029,1,1,4029,0
cf_a1,13,1229,1143,0,1,1229,1
cf_a1,16,1668,2143,0,1,1668,1
cf_a1,17,854,1720,1,2,854,1
cf_a1,16,1668,2143,1,2,1668,1
cf_a1,18,4688,2319,0,1,4688,1
cf_a1,19,1226,3379,0,2,3379,0
cf_a1,18,4688,2319,1,2,4688,1
cf_a1,19,1226,3379,1,1,3379,0
cf_a1,20,3131,4567,0,1,3131,1
cf_a1,20,3131,4567,1,1,4567,0
cf_a1,21,3585,4480,0,2,4480,0
cf_a1,22,3828,3041,0,1,3828,1
cf_a1,22,3828,3041,1,1,3041,0
cf_a1,23,3053,2179,1,2,3053,1
cf_a1,21,3585,4480,1,1,4480,0
cf_a1,23,3053,2179,0,1,3053,1
cf_a1,24,4778,4201,0,1,4778,1
cf_a1,24,4778,4201,1,2,4778,1
cf_a1,26,2546,765,0,1,2546,1
cf_a1,25,786,2548,0,1,786,1
cf_a1,26,2546,765,1,1,765,0
cf_a1,25,786,2548,1,2,786,1
cf_a1,27,637,4071,0,2,4071,0
cf_a1,27,637,4071,1,2,637,1
cf_a1,28,1000,4676,0,1,1000,1
cf_a1,28,1000,4676,1,2,1000,1
cf_a1,29,3148,2031,0,1,3148,1
cf_a1,30,2319,3651,0,1,2319,1
cf_a1,30,2319,3651,1,2,2319,1
cf_a1,29,3148,2031,1,2,3148,1
cf_a1,31,3355,1084,0,2,1084,0
cf_a1,32,2797,3953,1,1,3953,0
cf_a1,31,3355,1084,1,2,3355,1
cf_a1,32,2797,3953,0,1,2797,1
cf_a1,17,854,1720,0,1,854,1
cf_a0,67,1350,1297,1,1,1297,0
cf_a0,67,1350,1297,0,2,1297,0
cf_a0,68,1255,2303,1,1,2303,0
cf_a0,68,1255,2303,0,2,2303,0
cf_a0,69,605,368,0,2,368,0
cf_a0,66,3171,2068,1,2,3171,1
cf_a0,69,605,368,1,1,368,0
cf_a0,66,3171,2068,0,2,2068,0
cf_a0,70,3499,4625,1,1,4625,0
cf_a0,71,2692,2001,0,1,2692,1
cf_a0,72,1320,4154,0,2,4154,0
cf_a0,70,3499,4625,0,2,4625,0
cf_a0,71,2692,2001,1,1,2001,0
cf_a0,73,4316,894,1,1,894,0
cf_a0,72,1320,4154,1,1,4154,0
cf_a0,73,4316,894,0,2,894,0
cf_a0,74,2301,4526,1,1,4526,0
cf_a0,75,3206,2874,1,2,3206,1
cf_a0,74,2301,4526,0,2,4526,0
cf_a0,75,3206,2874,0,1,3206,1
cf_a0,76,1072,3593,1,2,1072,1
cf_a0,76,1072,3593,0,1,1072,1
cf_a0,77,3306,2500,0,2,2500,0
cf_a0,78,4314,847,0,1,4314,1
cf_a0,78,4314,847,1,2,4314,1
cf_a0,77,3306,2500,1,2,3306,1
cf_a0,79,4379,1805,0,1,4379,1
cf_a0,79,4379,1805,1,1,1805,0
cf_a0,80,1745,2834,1,2,1745,1
cf_a0,81,2701,105,1,2,2701,1
cf_a0,82,2862,1813,0,2,1813,0
cf_a0,82,2862,1813,1,1,1813,0
cf_a0,80,1745,2834,0,2,2834,0
cf_a0,83,2825,300,0,1,2825,1
cf_a0,81,2701,105,0,2,105,0
cf_a0,84,3607,3654,0,1,3607,1
cf_a0,83,2825,300,1,2,2825,1
cf_a0,85,4806,3820,0,1,4806,1
cf_a0,85,4806,3820,1,2,4806,1
cf_a0,86,620,4605,1,1,4605,0
cf_a0,84,3607,3654,1,2,3607,1
cf_a0,86,620,4605,0,2,4605,0
cf_a0,87,3591,1960,0,2,1960,0
cf_a0,88,2921,1098,0,1,2921,1
cf_a0,87,3591,1960,1,2,3591,1
cf_a0,88,2921,1098,1,2,2921,1
cf_a0,89,1449,1973,1,1,1973,0
cf_a0,89,1449,1973,0,1,1449,1
cf_a0,90,560,4299,0,2,4299,0
cf_a0,91,4466,4949,1,2,4466,1
cf_a0,91,4466,4949,0,2,4949,0
cf_a0,90,560,4299,1,2,560,1
cf_a0,92,1948,1432,0,2,1432,0
cf_a0,92,1948,1432,1,2,1948,1
cf_a0,94,4747,3768,0,1,4747,1
cf_a0,93,2080,913,1,2,2080,1
cf_a0,93,2080,913,0,1,2080,1
cf_a0,94,4747,3768,1,2,4747,1
cf_a0,95,1415,2921,1,2,1415,1
cf_a0,96,846,4641,0,2,4641,0
cf_a0,95,1415,2921,0,1,1415,1
cf_a0,97,4644,4217,1,1,4217,0
cf_a0,98,4253,2255,0,2,2255,0
cf_a0,96,846,4641,1,2,846,1
cf_a0,97,4644,4217,0,2,4217,0
cf_a0,33,504,706,1,1,706,0
cf_a0,98,4253,2255,1,1,2255,0
cf_a0,33,504,706,0,1,504,1
cf_a0,34,1727,3834,1,2,1727,1
cf_a0,35,314,1036,1,2,314,1
cf_a0,36,3741,2517,0,1,3741,1
cf_a0,37,1969,923,0,2,923,0
cf_a0,34,1727,3834,0,1,1727,1
cf_a0,37,1969,923,1,1,923,0
cf_a0,35,314,1036,0,1,314,1
cf_a0,36,3741,2517,1,2,3741,1
cf_a0,38,4617,737,0,2,737,0
cf_a0,39,4457,1853,0,2,1853,0
cf_a0,38,4617,737,1,1,737,0
cf_a0,39,4457,1853,1,2,4457,1
cf_a0,40,1446,695,1,1,695,0
cf_a0,41,2181,23,0,2,23,0
cf_a0,41,2181,23,1,1,23,0
cf_a0,42,3051,2991,0,1,3051,1
cf_a0,43,503,4557,0,2,4557,0
cf_a0,42,3051,2991,1,2,3051,1
cf_a0,44,4225,4639,0,2,4639,0
cf_a0,43,503,4557,1,1,4557,0
cf_a0,40,1446,695,0,2,695,0
cf_a0,44,4225,4639,1,1,4639,0
cf_a0,45,1622,654,1,1,654,0
cf_a0,46,4576,357,0,2,357,0
cf_a0,48,3394,442,0,2,442,0
cf_a0,46,4576,357,1,2,4576,1
cf_a0,47,3484,2511,1,1,2511,0
cf_a0,48,3394,442,1,1,442,0
cf_a0,47,3484,2511,0,1,3484,1
cf_a0,49,4142,2033,0,2,2033,0
cf_a0,49,4142,2033,1,1,2033,0
cf_a0,50,613,1406,0,2,1406,0
cf_a0,51,312,657,1,2,312,1
cf_a0,50,613,1406,1,1,1406,0
cf_a0,51,312,657,0,1,312,1
cf_a0,52,3691,873,0,2,873,0
cf_a0,52,3691,873,1,2,3691,1
cf_a0,53,4921,1970,0,2,1970,0
cf_a0,53,4921,1970,1,2,4921,1
cf_a0,55,4655,161,0,1,4655,1
cf_a0,54,2849,2015,0,2,2015,0
cf_a0,54,2849,2015,1,1,2015,0
cf_a0,55,4655,161,1,1,161,0
cf_a0,58,2495,89,1,2,2495,1
cf_a0,57,3664,1064,1,1,1064,0
cf_a0,56,4263,3736,1,2,4263,1
cf_a0,56,4263,3736,0,1,4263,1
cf_a0,58,2495,89,0,1,2495,1
cf_a0,57,3664,1064,0,2,1064,0
cf_a0,59,3815,4349,1,1,4349,0
cf_a0,59,3815,4349,0,2,4349,0
cf_a0,60,2441,2313,0,2,2313,0
cf_a0,60,2441,2313,1,1,2313,0
cf_a0,61,3034,4272,0,2,4272,0
cf_a0,61,3034,4272,1,2,3034,1
cf_a0,62,2502,3721,0,1,2502,1
cf_a0,63,1733,105,0,2,105,0
cf_a0,62,2502,3721,1,2,2502,1
cf_a0,64,2787,665,0,2,665,0
cf_a0,64,2787,665,1,1,665,0
cf_a0,65,3516,4853,1,2,3516,1
cf_a0,65,3516,4853,0,2,4853,0
cf_a0,63,1733,105,1,2,1733,1
cf_a0,0,3929,1806,1,2,3929,1
cf_a0,0,3929,1806,0,1,3929,1
cf_a0,1,1335,4290,0,2,4290,0
cf_a0,2,4210,406,0,1,4210,1
cf_a0,3,2277,728,0,2,728,0
cf_a0,2,4210,406,1,2,4210,1
cf_a0,1,1335,4290,1,1,4290,0
cf_a0,4,2251,3333,0,2,3333,0
cf_a0,4,2251,3333,1,1,3333,0
cf_a0,3,2277,728,1,2,2277,1
cf_a0,5,148,3232,1,1,3232,0
cf_a0,6,4244,2963,0,2,2963,0
cf_a0,6,4244,2963,1,1,2963,0
cf_a0,7,4229,432,1,2,4229,1
cf_a0,5,148,3232,0,1,148,1
cf_a0,8,332,3806,0,2,3806,0
cf_a0,7,4229,432,0,1,4229,1
cf_a0,8,332,3806,1,1,3806,0
cf_a0,9,3801,4236,0,2,4236,0
cf_a0,9,3801,4236,1,2,3801,1
cf_a0,10,2453,1187,0,2,1187,0
cf_a0,10,2453,1187,1,2,2453,1
cf_a0,11,4549,3664,1,2,4549,1
cf_a0,11,4549,3664,0,1,4549,1
cf_a0,12,2039,1646,0,2,1646,0
cf_a0,13,1229,1143,0,2,1143,0
cf_a0,12,2039,1646,1,1,1646,0
cf_a0,14,961,4734,0,1,961,1
cf_a0,14,961,4734,1,2,961,1
cf_a0,13,1229,1143,1,2,1229,1
cf_a0,15,1331,4029,0,2,4029,0
cf_a0,15,1331,4029,1,1,4029,0
cf_a0,16,1668,2143,0,1,1668,1
cf_a0,17,854,1720,0,2,1720,0
cf_a0,16,1668,2143,1,2,1668,1
cf_a0,18,4688,2319,0,1,4688,1
cf_a0,18,4688,2319,1,2,4688,1
cf_a0,17,854,1720,1,2,854,1
cf_a0,19,1226,3379,0,2,3379,0
cf_a0,19,1226,3379,1,1,3379,0
cf_a0,20,3131,4567,0,2,4567,0
cf_a0,20,3131,4567,1,1,4567,0
cf_a0,21,3585,4480,1,1,4480,0
cf_a0,22,3828,3041,0,2,3041,0
cf_a0,22,3828,3041,1,1,3041,0
cf_a0,21,3585,4480,0,2,4480,0
cf_a0,23,3053,2179,1,2,3053,1
cf_a0,24,4778,4201,0,1,4778,1
cf_a0,23,3053,2179,0,2,2179,0
cf_a0,24,4778,4201,1,2,4778,1
cf_a0,25,786,2548,1,2,786,1
cf_a0,25,786,2548,0,1,786,1
cf_a0,26,2546,765,0,1,2546,1
cf_a0,26,2546,765,1,1,765,0
cf_a0,27,637,4071,1,1,4071,0
cf_a0,28,1000,4676,0,2,4676,0
cf_a0,29,3148,2031,0,1,3148,1
cf_a0,28,1000,4676,1,2,1000,1
cf_a0,27,637,4071,0,2,4071,0
cf_a0,29,3148,2031,1,2,3148,1
cf_a0,30,2319,3651,0,2,3651,0
cf_a0,31,3355,1084,0,2,1084,0
cf_a0,30,2319,3651,1,2,2319,1
cf_a0,31,3355,1084,1,2,3355,1
cf_a0,32,2797,3953,0,2,3953,0
cf_a0,32,2797,3953,1,1,3953,0
cf_a0,45,1622,654,0,1,1622,1
