arm,pair_id,i,j,order,patient,chosen,picked_i
cf_a1,44,1622,654,0,1.0,1622.0,1.0
cf_a1,44,1622,654,1,2.0,1622.0,1.0
cf_a1,45,3206,2874,0,1.0,3206.0,1.0
cf_a1,45,3206,2874,1,1.0,2874.0,0.0
cf_a1,46,847,4314,0,1.0,847.0,1.0
cf_a1,46,847,4314,1,2.0,847.0,1.0
cf_a1,47,2945,2526,0,1.0,2945.0,1.0
cf_a1,47,2945,2526,1,1.0,2526.0,0.0
cf_a1,48,1720,854,0,1.0,1720.0,1.0
cf_a1,48,1720,854,1,,,
cf_a1,49,2319,4688,0,1.0,2319.0,1.0
cf_a1,49,2319,4688,1,2.0,2319.0,1.0
cf_a1,50,3607,3654,0,1.0,3607.0,1.0
cf_a1,50,3607,3654,1,2.0,3607.0,1.0
cf_a1,51,61,4217,0,1.0,61.0,1.0
cf_a1,51,61,4217,1,1.0,4217.0,0.0
cf_a1,52,3820,4806,0,1.0,3820.0,1.0
cf_a1,52,3820,4806,1,2.0,3820.0,1.0
cf_a1,53,3853,1408,0,1.0,3853.0,1.0
cf_a1,53,3853,1408,1,1.0,1408.0,0.0
cf_a1,54,3921,3389,0,1.0,3921.0,1.0
cf_a1,54,3921,3389,1,1.0,3389.0,0.0
cf_a1,55,1226,3379,0,1.0,1226.0,1.0
cf_a1,55,1226,3379,1,2.0,1226.0,1.0
cf_a1,56,1449,1973,0,1.0,1449.0,1.0
cf_a1,56,1449,1973,1,2.0,1449.0,1.0
cf_a1,57,1351,3833,0,1.0,1351.0,1.0
cf_a1,57,1351,3833,1,1.0,3833.0,0.0
cf_a1,58,3736,4263,0,1.0,3736.0,1.0
cf_a1,58,3736,4263,1,2.0,3736.0,1.0
cf_a1,59,2495,89,0,1.0,2495.0,1.0
cf_a1,59,2495,89,1,2.0,2495.0,1.0
cf_a1,60,4207,1726,0,2.0,1726.0,0.0
cf_a1,60,4207,1726,1,2.0,4207.0,1.0
cf_a1,61,4349,3815,0,1.0,4349.0,1.0
cf_a1,61,4349,3815,1,2.0,4349.0,1.0
cf_a1,62,1000,4676,0,1.0,1000.0,1.0
cf_a1,62,1000,4676,1,1.0,4676.0,0.0
cf_a1,63,3721,2502,0,2.0,2502.0,0.0
cf_a1,63,3721,2502,1,1.0,2502.0,0.0
cf_a1,64,447,546,0,1.0,447.0,1.0
cf_a1,64,447,546,1,1.0,546.0,0.0
cf_a1,65,519,1648,0,1.0,519.0,1.0
cf_a1,65,519,1648,1,2.0,519.0,1.0
cf_a1,0,3929,1806,0,1.0,3929.0,1.0
cf_a1,0,3929,1806,1,1.0,1806.0,0.0
cf_a1,1,706,504,0,1.0,706.0,1.0
cf_a1,1,706,504,1,2.0,706.0,1.0
cf_a1,2,1727,3834,0,2.0,3834.0,0.0
cf_a1,2,1727,3834,1,2.0,1727.0,1.0
cf_a1,3,2277,728,0,1.0,2277.0,1.0
cf_a1,3,2277,728,1,2.0,2277.0,1.0
cf_a1,4,4881,4523,0,1.0,4881.0,1.0
cf_a1,4,4881,4523,1,2.0,4881.0,1.0
cf_a1,5,3655,3405,0,2.0,3405.0,0.0
cf_a1,5,3655,3405,1,2.0,3655.0,1.0
cf_a1,6,4929,454,0,1.0,4929.0,1.0
cf_a1,6,4929,454,1,2.0,4929.0,1.0
cf_a1,7,2554,3265,0,1.0,2554.0,1.0
cf_a1,7,2554,3265,1,1.0,3265.0,0.0
cf_a1,8,605,368,0,1.0,605.0,1.0
cf_a1,8,605,368,1,1.0,368.0,0.0
cf_a1,9,1320,4154,0,1.0,1320.0,1.0
cf_a1,9,1320,4154,1,2.0,1320.0,1.0
cf_a1,10,2193,2211,0,1.0,2193.0,1.0
cf_a1,10,2193,2211,1,2.0,2193.0,1.0
cf_a1,11,1853,4457,0,1.0,1853.0,1.0
cf_a1,11,1853,4457,1,2.0,1853.0,1.0
cf_a1,12,1744,4671,0,1.0,1744.0,1.0
cf_a1,12,1744,4671,1,1.0,4671.0,0.0
cf_a1,13,2453,1187,0,1.0,2453.0,1.0
cf_a1,13,2453,1187,1,2.0,2453.0,1.0
cf_a1,14,961,4734,0,1.0,961.0,1.0
cf_a1,14,961,4734,1,2.0,961.0,1.0
cf_a1,15,4043,3987,0,1.0,4043.0,1.0
cf_a1,15,4043,3987,1,1.0,3987.0,0.0
cf_a1,16,4379,1805,0,1.0,4379.0,1.0
cf_a1,16,4379,1805,1,1.0,1805.0,0.0
cf_a1,17,2834,1745,0,2.0,1745.0,0.0
cf_a1,17,2834,1745,1,2.0,2834.0,1.0
cf_a1,18,4029,1331,0,1.0,4029.0,1.0
cf_a1,18,4029,1331,1,1.0,1331.0,0.0
cf_a1,19,2533,1569,0,1.0,2533.0,1.0
cf_a1,19,2533,1569,1,1.0,1569.0,0.0
cf_a1,20,1668,2143,0,1.0,1668.0,1.0
cf_a1,20,1668,2143,1,1.0,2143.0,0.0
cf_a1,21,582,3407,0,2.0,3407.0,0.0
cf_a1,21,582,3407,1,2.0,582.0,1.0
cf_a1,22,3484,2511,0,1.0,3484.0,1.0
cf_a1,22,3484,2511,1,1.0,2511.0,0.0
cf_a1,23,3131,4567,0,1.0,3131.0,1.0
cf_a1,23,3131,4567,1,2.0,3131.0,1.0
cf_a1,24,3585,4480,0,1.0,3585.0,1.0
cf_a1,24,3585,4480,1,1.0,4480.0,0.0
cf_a1,25,4949,4466,0,1.0,4949.0,1.0
cf_a1,25,4949,4466,1,2.0,4949.0,1.0
cf_a1,26,3784,4031,0,1.0,3784.0,1.0
cf_a1,26,3784,4031,1,1.0,4031.0,0.0
cf_a1,27,1948,1432,0,1.0,1948.0,1.0
cf_a1,27,1948,1432,1,2.0,1948.0,1.0
cf_a1,28,2080,913,0,1.0,2080.0,1.0
cf_a1,28,2080,913,1,2.0,2080.0,1.0
cf_a1,29,2546,765,0,1.0,2546.0,1.0
cf_a1,29,2546,765,1,1.0,765.0,0.0
cf_a1,30,1647,3250,0,1.0,1647.0,1.0
cf_a1,30,1647,3250,1,2.0,1647.0,1.0
cf_a1,31,4978,4161,0,2.0,4161.0,0.0
cf_a1,31,4978,4161,1,1.0,4161.0,0.0
cf_a1,32,2849,2015,0,1.0,2849.0,1.0
cf_a1,32,2849,2015,1,2.0,2849.0,1.0
