arm,pair_id,i,j,order,patient,chosen,picked_i
cf_a1,88,850,229,1,1,229,0
cf_a1,89,665,2787,0,1,665,1
cf_a1,89,665,2787,1,2,665,1
cf_a1,90,1268,3614,0,1,1268,1
cf_a1,90,1268,3614,1,2,1268,1
cf_a1,91,3666,2697,0,1,3666,1
cf_a1,91,3666,2697,1,1,2697,0
cf_a1,92,995,2154,0,1,995,1
cf_a1,92,995,2154,1,1,2154,0
cf_a1,93,1360,2909,0,2,2909,0
cf_a1,93,1360,2909,1,1,2909,0
cf_a1,94,377,2060,0,2,2060,0
cf_a1,94,377,2060,1,1,2060,0
cf_a1,95,1789,3650,0,1,1789,1
cf_a1,95,1789,3650,1,2,1789,1
cf_a1,96,4742,4552,0,1,4742,1
cf_a1,96,4742,4552,1,2,4742,1
cf_a1,97,397,4294,0,1,397,1
cf_a1,97,397,4294,1,2,397,1
cf_a1,98,352,1298,0,1,352,1
cf_a1,98,352,1298,1,1,1298,0
cf_a1,33,1350,1297,0,1,1350,1
cf_a1,33,1350,1297,1,1,1297,0
cf_a1,34,84,4107,0,1,84,1
cf_a1,34,84,4107,1,2,84,1
cf_a1,35,314,1036,0,1,314,1
cf_a1,35,314,1036,1,2,314,1
cf_a1,36,4229,432,0,1,4229,1
cf_a1,36,4229,432,1,2,4229,1
cf_a1,37,3283,4769,0,1,3283,1
cf_a1,37,3283,4769,1,2,3283,1
cf_a1,38,737,4617,0,1,737,1
cf_a1,38,737,4617,1,2,737,1
cf_a1,39,2002,1857,0,,,
cf_a1,39,2002,1857,1,2,2002,1
cf_a1,40,4086,2088,0,1,4086,1
cf_a1,40,4086,2088,1,2,4086,1
cf_a1,41,4316,894,0,2,894,0
cf_a1,41,4316,894,1,2,4316,1
cf_a1,42,4526,2301,0,1,4526,1
cf_a1,42,4526,2301,1,2,4526,1
cf_a1,43,4225,4639,0,1,4225,1
cf_a1,43,4225,4639,1,2,4225,1
cf_a1,44,1622,654,0,2,654,0
cf_a1,44,1622,654,1,2,1622,1
cf_a1,45,3206,2874,0,2,2874,0
cf_a1,45,3206,2874,1,2,3206,1
cf_a1,46,847,4314,0,1,847,1
cf_a1,46,847,4314,1,1,4314,0
cf_a1,47,2945,2526,0,1,2945,1
cf_a1,47,2945,2526,1,1,2526,0
cf_a1,48,1720,854,0,1,1720,1
cf_a1,48,1720,854,1,2,1720,1
cf_a1,49,2319,4688,0,1,2319,1
cf_a1,49,2319,4688,1,1,4688,0
cf_a1,50,3607,3654,0,1,3607,1
cf_a1,50,3607,3654,1,2,3607,1
cf_a1,51,61,4217,0,1,61,1
cf_a1,51,61,4217,1,1,4217,0
cf_a1,52,3820,4806,0,1,3820,1
cf_a1,52,3820,4806,1,2,3820,1
cf_a1,53,3853,1408,0,1,3853,1
cf_a1,53,3853,1408,1,2,3853,1
cf_a1,54,3921,3389,0,1,3921,1
cf_a1,54,3921,3389,1,2,3921,1
cf_a1,55,1226,3379,0,1,1226,1
cf_a1,55,1226,3379,1,2,1226,1
cf_a1,56,1449,1973,0,1,1449,1
cf_a1,56,1449,1973,1,2,1449,1
cf_a1,57,1351,3833,0,1,1351,1
cf_a1,57,1351,3833,1,1,3833,0
cf_a1,58,3736,4263,0,2,4263,0
cf_a1,58,3736,4263,1,2,3736,1
cf_a1,59,2495,89,0,1,2495,1
cf_a1,59,2495,89,1,2,2495,1
cf_a1,60,4207,1726,0,1,4207,1
cf_a1,60,4207,1726,1,1,1726,0
cf_a1,61,4349,3815,0,1,4349,1
cf_a1,61,4349,3815,1,2,4349,1
cf_a1,62,1000,4676,0,1,1000,1
cf_a1,62,1000,4676,1,2,1000,1
cf_a1,63,3721,2502,0,2,2502,0
cf_a1,63,3721,2502,1,1,2502,0
cf_a1,64,447,546,0,2,546,0
cf_a1,64,447,546,1,2,447,1
cf_a1,65,519,1648,0,1,519,1
cf_a1,65,519,1648,1,1,1648,0
cf_a1,0,3929,1806,0,1,3929,1
cf_a1,0,3929,1806,1,2,3929,1
cf_a1,1,706,504,0,2,504,0
cf_a1,1,706,504,1,1,504,0
cf_a1,2,1727,3834,0,1,1727,1
cf_a1,2,1727,3834,1,1,3834,0
cf_a1,3,2277,728,0,1,2277,1
cf_a1,3,2277,728,1,1,728,0
cf_a1,4,4881,4523,0,1,4881,1
cf_a1,4,4881,4523,1,2,4881,1
cf_a1,5,3655,3405,0,1,3655,1
cf_a1,5,3655,3405,1,2,3655,1
cf_a1,6,4929,454,0,1,4929,1
cf_a1,6,4929,454,1,1,454,0
cf_a1,7,2554,3265,0,1,2554,1
cf_a1,7,2554,3265,1,2,2554,1
cf_a1,8,605,368,0,1,605,1
cf_a1,8,605,368,1,1,368,0
cf_a1,9,1320,4154,0,1,1320,1
cf_a1,9,1320,4154,1,2,1320,1
cf_a1,10,2193,2211,0,1,2193,1
cf_a1,10,2193,2211,1,1,2211,0
cf_a1,11,1853,4457,0,1,1853,1
cf_a1,11,1853,4457,1,2,1853,1
cf_a1,12,1744,4671,0,1,1744,1
cf_a1,12,1744,4671,1,2,1744,1
cf_a1,13,2453,1187,0,1,2453,1
cf_a1,13,2453,1187,1,2,2453,1
cf_a1,14,961,4734,0,1,961,1
cf_a1,14,961,4734,1,2,961,1
cf_a1,15,4043,3987,0,1,4043,1
cf_a1,15,4043,3987,1,1,3987,0
cf_a1,16,4379,1805,0,1,4379,1
cf_a1,16,4379,1805,1,2,4379,1
cf_a1,17,2834,1745,0,1,2834,1
cf_a1,17,2834,1745,1,2,2834,1
cf_a1,18,4029,1331,0,1,4029,1
cf_a1,18,4029,1331,1,2,4029,1
cf_a1,19,2533,1569,0,2,1569,0
cf_a1,19,2533,1569,1,2,2533,1
cf_a1,20,1668,2143,0,1,1668,1
cf_a1,20,1668,2143,1,2,1668,1
cf_a1,21,582,3407,0,2,3407,0
cf_a1,21,582,3407,1,1,3407,0
cf_a1,22,3484,2511,0,1,3484,1
cf_a1,22,3484,2511,1,1,2511,0
cf_a1,23,3131,4567,0,1,3131,1
cf_a1,23,3131,4567,1,1,4567,0
cf_a1,24,3585,4480,0,1,3585,1
cf_a1,24,3585,4480,1,1,4480,0
cf_a1,25,4949,4466,0,1,4949,1
cf_a1,25,4949,4466,1,2,4949,1
cf_a1,26,3784,4031,0,2,4031,0
cf_a1,26,3784,4031,1,1,4031,0
cf_a1,27,1948,1432,0,1,1948,1
cf_a1,27,1948,1432,1,2,1948,1
cf_a1,28,2080,913,0,1,2080,1
cf_a1,28,2080,913,1,2,2080,1
cf_a1,29,2546,765,0,2,765,0
cf_a1,29,2546,765,1,1,765,0
cf_a1,30,1647,3250,0,1,1647,1
cf_a1,30,1647,3250,1,2,1647,1
cf_a1,31,4978,4161,0,2,4161,0
cf_a1,31,4978,4161,1,1,4161,0
cf_a1,32,2849,2015,0,1,2849,1
cf_a1,32,2849,2015,1,2,2849,1
