arm,pair_id,i,j,order,patient,chosen,picked_i
factual,62,2080,913,1,2,2080,1
factual,63,4921,1970,0,1,4921,1
factual,63,4921,1970,1,2,4921,1
factual,64,2495,89,0,1,2495,1
factual,64,2495,89,1,2,2495,1
factual,65,2031,3148,0,1,2031,1
factual,65,2031,3148,1,2,2031,1
factual,0,1221,1677,0,1,1221,1
factual,0,1221,1677,1,2,1221,1
factual,1,4523,4881,0,2,4881,0
factual,1,4523,4881,1,1,4881,0
factual,2,3265,2554,0,1,3265,1
factual,2,3265,2554,1,1,2554,0
factual,3,605,368,0,2,368,0
factual,3,605,368,1,1,368,0
factual,4,1350,3122,0,2,3122,0
factual,4,1350,3122,1,1,3122,0
factual,5,737,4617,0,1,737,1
factual,5,737,4617,1,2,737,1
factual,6,2193,2211,0,1,2193,1
factual,6,2193,2211,1,2,2193,1
factual,7,4457,1853,0,1,4457,1
factual,7,4457,1853,1,1,1853,0
factual,8,1187,2453,0,1,1187,1
factual,8,1187,2453,1,2,1187,1
factual,9,3727,4460,0,1,3727,1
factual,9,3727,4460,1,2,3727,1
factual,10,961,4734,0,1,961,1
factual,10,961,4734,1,1,4734,0
factual,11,3573,1027,0,2,1027,0
factual,11,3573,1027,1,1,1027,0
factual,12,1331,4029,0,2,4029,0
factual,12,1331,4029,1,1,4029,0
factual,13,1668,2143,0,1,1668,1
factual,13,1668,2143,1,1,2143,0
factual,14,357,4576,0,2,4576,0
factual,14,357,4576,1,1,4576,0
factual,15,4806,3820,0,1,4806,1
factual,15,4806,3820,1,2,4806,1
factual,16,3394,442,0,2,442,0
factual,16,3394,442,1,1,442,0
factual,17,4567,3131,0,1,4567,1
factual,17,4567,3131,1,2,4567,1
factual,18,2033,4142,0,1,2033,1
factual,18,2033,4142,1,2,2033,1
factual,19,1098,2921,0,1,1098,1
factual,19,1098,2921,1,2,1098,1
factual,20,3378,780,0,2,780,0
factual,20,3378,780,1,1,780,0
factual,21,1432,1948,0,2,1948,0
factual,21,1432,1948,1,1,1948,0
factual,22,4906,1503,0,1,4906,1
factual,22,4906,1503,1,2,4906,1
factual,23,4161,4978,0,1,4161,1
factual,23,4161,4978,1,2,4161,1
factual,24,4071,637,0,2,637,0
factual,24,4071,637,1,1,637,0
factual,25,3664,1064,0,2,1064,0
factual,25,3664,1064,1,1,1064,0
factual,26,4644,4217,0,2,4217,0
factual,26,4644,4217,1,1,4217,0
factual,27,4349,3815,0,1,4349,1
factual,27,4349,3815,1,2,4349,1
factual,28,2313,2441,0,1,2313,1
factual,28,2313,2441,1,2,2313,1
factual,29,2768,4663,0,1,2768,1
factual,29,2768,4663,1,2,2768,1
factual,30,3721,2502,0,1,3721,1
factual,30,3721,2502,1,2,3721,1
factual,31,4853,3516,0,1,4853,1
factual,31,4853,3516,1,2,4853,1
factual,32,4973,4914,0,1,4973,1
factual,32,4973,4914,1,1,4914,0
